"Date","Time","Location","Home.Team","Home.Team.Abbreviation","Away.Team","Away.Team.Abbreviation","Quarter","Team.Possession","Down","Distance.to.First.Down","Distance.to.Touchdown","Play.Type","Yards","Outcome","Points.Scored.","Completed.Pass.","Incomplete.Pass.","Run.","Touchdown.","Field.Goal.","Penalty.","Punt.","Sack.","Interception.","Safety.","Fumble.","Extra.Point.","Drive.Number","Team.Play.Number"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany","2","5","36","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,26
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany","3","5","36","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,27
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany","4","5","36","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7,28
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City","1","10","62","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,36
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City","1","10","79","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,37
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City","2","4","85","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,38
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City","3","3","86","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,39
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City","2","7","93","pass","-3","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,40
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City","1","2","98","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,41
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany","1","10","41","pass","4","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,29
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany","2","6","45","pass","2","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,30
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany","1","10","71","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,31
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany","2","7","74","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,32
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany","4","3","78","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,33
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City","1","10","20","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,42
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City","1","10","33","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,43
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City","1","10","59","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,44
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City","2","10","59","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,45
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City","1","1","99","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,46
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City","2","1","99","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,47
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Bethany","1","10","25","pass","4","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,34
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Bethany","2","6","29","pass","3","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,35
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Bethany","1","10","35","pass","4","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,36
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Bethany","2","10","56","rush","9","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Bethany","1","10","80","rush","-4","Fumble",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,38
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City","1","10","24","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,48
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City","1","10","51","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,49
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City","2","6","55","rush","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,50
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City","2","16","45","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,51
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City","1","10","69","Kneel","-3","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,52
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City","2","11","68","Kneel","-3","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,53
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City","3","12","67","Kneel","-3","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,54
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","1","10","10","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","1","10","29","pass","2","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","2","8","31","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","1","10","40","rush","5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","2","5","45","sacked","-6","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","3","11","39","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,6
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","1","10","42","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","2","10","42","rush","7","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","3","3","49","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","4","2","50","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","2","10","50","pass","Intercepted","Interception",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,7
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","1","10","43","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,5
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","2","9","44","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","3","6","47","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,7
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","4","5","48","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,8
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","1","10","31","rush","-2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,8
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","2","12","29","pass","4","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","3","8","33","pass","7","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,10
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","4","1","40","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,11
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","1","10","32","rush","7","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","2","3","39","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,10
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","1","10","44","rush","-2","Fumble",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,11
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","1","10","58","rush","-6","Fumble",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,12
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","1","10","48","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,12
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","2","10","48","rush","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,13
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","1","10","62","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,14
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","1","10","47","rush","5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,13
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","1","10","60","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,14
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","2","9","61","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,15
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","3","9","61","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,16
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Allegheny","4","9","61","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,17
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","1","10","7","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,15
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","1st","Geneva","2","4","13","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,16
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Geneva","3","3","14","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,17
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Geneva","4","1","16","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,18
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Allegheny","1","10","83","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,18
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Allegheny","3","7","86","pass","6","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,19
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Allegheny","4","1","92","rush","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,20
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Allegheny","4","6","87","field goal","Field Goal","Field Goal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,21
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Geneva","1","10","20","rush","9","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,19
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Geneva","2","1","29","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6,20
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Allegheny","2","10","32","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,22
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Allegheny","4","9","33","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7,23
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Geneva","1","10","22","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,21
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Geneva","1","10","33","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,22
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Geneva","1","10","51","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,23
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Geneva","2","6","55","rush","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,24
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Geneva","2","15","46","rush","5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,25
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Geneva","1","10","89","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,26
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Geneva","2","4","95","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7,27
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Allegheny","1","10","39","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,24
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Allegheny","2","7","42","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,25
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Allegheny","4","7","42","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,8,26
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Geneva","1","10","27","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,28
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Geneva","1","10","38","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,29
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Geneva","3","6","42","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,30
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Geneva","4","5","43","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,8,31
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Allegheny","1","10","1","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,27
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Allegheny","1","10","14","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,28
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","2nd","Allegheny","3","10","14","rush","8","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,29
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","3rd","Geneva","1","10","51","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,32
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","3rd","Geneva","2","9","52","rush","8","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,33
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","3rd","Geneva","1","10","66","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,34
" 10/08/2022","03:00 PM","Beaver Falls, Pennsylvania","Geneva","ALL","Allegheny","GEN","3rd","Geneva","3","10","66","rush","-1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,35
